cwe_id,name,type,score
668,Exposure of Resource to Wrong Sphere,Class,0.7531838473417909
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7518103271308304
404,Improper Resource Shutdown or Release,Class,0.7428069474541095
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7397897103515534
405,Asymmetric Resource Consumption (Amplification),Class,0.7381381274353784
669,Incorrect Resource Transfer Between Spheres,Class,0.734575058585496
653,Improper Isolation or Compartmentalization,Class,0.7305768688075749
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7303722915536454
552,Files or Directories Accessible to External Parties,Base,0.7144927916222807
789,Memory Allocation with Excessive Size Value,Variant,0.7129512735577567
