cwe_id,name,type,score
23,Relative Path Traversal,Base,0.801670946632492
36,Absolute Path Traversal,Base,0.7859539138621475
41,Improper Resolution of Path Equivalence,Base,0.7845118166911302
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7732358701325248
73,External Control of File Name or Path,Base,0.7720754772234544
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7698229970319328
24,Path Traversal: '../filedir',Variant,0.7684652829502471
138,Improper Neutralization of Special Elements,Class,0.7573181074823355
668,Exposure of Resource to Wrong Sphere,Class,0.7570521612018108
184,Incomplete List of Disallowed Inputs,Base,0.7553959400372944
