cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7728694864498129
41,Improper Resolution of Path Equivalence,Base,0.7717333032648379
668,Exposure of Resource to Wrong Sphere,Class,0.7665591511173147
184,Incomplete List of Disallowed Inputs,Base,0.7658024069781999
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7627117242786072
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7619152970409074
1389,Incorrect Parsing of Numbers with Different Radices,Base,0.7616848923908429
755,Improper Handling of Exceptional Conditions,Class,0.7616202811152725
754,Improper Check for Unusual or Exceptional Conditions,Class,0.76156826488023
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7612672336374453
