cwe_id,name,type,score
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7886629236077533
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7763011970918522
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7737509743464266
611,Improper Restriction of XML External Entity Reference,Base,0.7680592632180858
918,Server-Side Request Forgery (SSRF),Base,0.7679284666188764
116,Improper Encoding or Escaping of Output,Class,0.7566551700648655
184,Incomplete List of Disallowed Inputs,Base,0.7562553409126167
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7540956271604118
41,Improper Resolution of Path Equivalence,Base,0.7503472457559599
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7501832222511158
