cwe_id,name,type,score
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7828768222730287
276,Incorrect Default Permissions,Base,0.7662846569211411
552,Files or Directories Accessible to External Parties,Base,0.7583336243292531
668,Exposure of Resource to Wrong Sphere,Class,0.7575739495650948
73,External Control of File Name or Path,Base,0.7532332117170331
23,Relative Path Traversal,Base,0.7502418252440219
41,Improper Resolution of Path Equivalence,Base,0.7497134338582039
266,Incorrect Privilege Assignment,Base,0.7470610916536234
427,Uncontrolled Search Path Element,Base,0.7437632980852399
281,Improper Preservation of Permissions,Base,0.7415682076764151
