cwe_id,name,type,score
653,Improper Isolation or Compartmentalization,Class,0.7599583653732918
667,Improper Locking,Class,0.7515191746498174
274,Improper Handling of Insufficient Privileges,Base,0.7480461900099057
691,Insufficient Control Flow Management,Pillar,0.7474128571209644
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7372742752167567
693,Protection Mechanism Failure,Pillar,0.7370841235011099
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7347467743289138
668,Exposure of Resource to Wrong Sphere,Class,0.7339706615495979
404,Improper Resource Shutdown or Release,Class,0.733669601341043
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7333544083400341
