cwe_id,name,type,score
667,Improper Locking,Class,0.8081287500616657
662,Improper Synchronization,Class,0.7923679710133362
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.789950793061196
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7861816330196809
366,Race Condition within a Thread,Base,0.7754323794469715
404,Improper Resource Shutdown or Release,Class,0.7693368343757379
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7614153182989192
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7610181197872401
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7556951242092694
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7489001601623755
