cwe_id,name,type,score
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.8080986164409292
116,Improper Encoding or Escaping of Output,Class,0.7776242939655338
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7741636622715905
184,Incomplete List of Disallowed Inputs,Base,0.7655269295104925
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7645883685174348
639,Authorization Bypass Through User-Controlled Key,Base,0.7625076641059074
472,External Control of Assumed-Immutable Web Parameter,Base,0.7623891317752507
138,Improper Neutralization of Special Elements,Class,0.7573263098102813
611,Improper Restriction of XML External Entity Reference,Base,0.7566288964305673
113,Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Request/Response Splitting'),Variant,0.7560519262035605
