cwe_id,name,type,score
366,Race Condition within a Thread,Base,0.7785557503671529
362,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),Class,0.7713897820481441
667,Improper Locking,Class,0.7587659240392128
367,Time-of-check Time-of-use (TOCTOU) Race Condition,Base,0.7584995883083058
662,Improper Synchronization,Class,0.7549795800922405
404,Improper Resource Shutdown or Release,Class,0.7424621210479312
754,Improper Check for Unusual or Exceptional Conditions,Class,0.7360998560140606
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7344726575765147
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7247635721256043
703,Improper Check or Handling of Exceptional Conditions,Pillar,0.7216134897859573
