cwe_id,name,score,search_source
1284,Improper Validation of Specified Quantity in Input,7294.4206783711725,unknown
184,Incomplete List of Disallowed Inputs,7223.7931536522465,unknown
789,Memory Allocation with Excessive Size Value,7137.597181992534,unknown
770,Allocation of Resources Without Limits or Throttling,7074.882996104394,unknown
190,Integer Overflow or Wraparound,7016.061519778129,unknown
