cwe_id,name,score,search_source
770,Allocation of Resources Without Limits or Throttling,7501.913654357349,base_query
789,Memory Allocation with Excessive Size Value,7288.280261389707,base_query
863,Incorrect Authorization,7271.638097020032,base_query
1284,Improper Validation of Specified Quantity in Input,7266.833154150558,base_query
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),7250.188464625883,base_query
