cwe_id,name,score,search_source
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),10224.85806229256,unknown
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),9920.510061155528,unknown
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),9890.597115364071,unknown
116,Improper Encoding or Escaping of Output,9815.075081018931,unknown
23,Relative Path Traversal,9801.559770179665,unknown
