cwe_id,name,score,search_source
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),9027.841491574989,unknown
941,Incorrectly Specified Destination in a Communication Channel,8883.30250218119,unknown
863,Incorrect Authorization,8832.00589768868,unknown
639,Authorization Bypass Through User-Controlled Key,8698.488128672543,unknown
23,Relative Path Traversal,8674.699748587173,unknown
