cwe_id,name,score,search_source
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),8052.696344234095,base_query
863,Incorrect Authorization,7910.354301782759,base_query
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),7881.62381973823,base_query
287,Improper Authentication,7784.251243902861,base_query
347,Improper Verification of Cryptographic Signature,7777.927243552814,base_query
