cwe_id,name,score,search_source
116,Improper Encoding or Escaping of Output,6606.116989681509,unknown
863,Incorrect Authorization,6564.892995558107,unknown
200,Exposure of Sensitive Information to an Unauthorized Actor,6553.991412512425,unknown
668,Exposure of Resource to Wrong Sphere,6506.9439304246625,unknown
1336,Improper Neutralization of Special Elements Used in a Template Engine,6461.541320547946,unknown
