cwe_id,name,score,search_source
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),8583.713319958933,unknown
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),8536.488836529177,unknown
863,Incorrect Authorization,8208.564523663112,unknown
116,Improper Encoding or Escaping of Output,8189.2612473937725,unknown
23,Relative Path Traversal,8157.80976776393,unknown
