cwe_id,name,score,search_source
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),7162.3241551710435,base_query
639,Authorization Bypass Through User-Controlled Key,6955.906947011534,base_query
116,Improper Encoding or Escaping of Output,6758.30244058329,base_query
352,Cross-Site Request Forgery (CSRF),6676.114856819422,base_query
863,Incorrect Authorization,6670.780288420747,base_query
