cwe_id,name,score,search_source
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),5922.109374267789,unknown
923,Improper Restriction of Communication Channel to Intended Endpoints,5776.831279429692,unknown
863,Incorrect Authorization,5753.402157807984,unknown
59,Improper Link Resolution Before File Access ('Link Following'),5736.62995643983,unknown
668,Exposure of Resource to Wrong Sphere,5698.882865810152,unknown
