cwe_id,name,score,search_source
639,Authorization Bypass Through User-Controlled Key,8904.70413077112,unknown
863,Incorrect Authorization,8858.11091053742,unknown
116,Improper Encoding or Escaping of Output,8783.64032043843,unknown
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),8717.984676450516,unknown
285,Improper Authorization,8546.69224222146,unknown
