cwe_id,name,score,search_source
190,Integer Overflow or Wraparound,6247.606257480432,unknown
125,Out-of-bounds Read,5884.201554207429,unknown
193,Off-by-one Error,5870.205508573368,unknown
191,Integer Underflow (Wrap or Wraparound),5643.305422576202,unknown
119,Improper Restriction of Operations within the Bounds of a Memory Buffer,5617.201983701277,unknown
